doses,responses
0,6.71
0,5.33
0,7.04
0,8.94
0,5.12
0,5.12
0,9.06
0,7.3
0,4.61
0,6.81
0,4.63
0,4.62
0,6.16
0,1.48
0,1.89
0,4.41
0,3.43
0,6.31
0,3.66
0,2.57
50,9.38
50,5.84
50,6.46
50,3.34
50,5.18
50,6.55
50,3.91
50,7.1
50,5.06
50,5.71
50,5.06
50,10.18
50,6.29
50,4.11
50,8.03
50,3.77
50,6.75
50,2.22
50,3.54
50,6.73
100,8.49
100,6.74
100,5.86
100,5.28
100,1.65
100,3.99
100,4.79
100,9.48
100,7.27
100,0.77
100,7.21
100,5.02
100,4.12
100,8.1
100,9.4
100,9.09
100,3.62
100,5.26
100,7.24
100,9.22
200,7.31
200,7.92
200,6.02
200,5.83
200,9.98
200,11.11
200,8.16
200,10.38
200,9.05
200,6.97
200,9.05
200,11.48
200,8.23
200,11.54
200,2.89
200,10
200,8.48
200,7.69
200,8.49
200,4.2
400,9.69
400,11.28
400,14.38
400,8.86
400,8.06
400,8.91
400,12.82
400,11.2
400,8.83
400,11.71
400,10.56
400,12.97
400,8.36
400,9.39
400,9.21
400,6.25
400,11.11
400,11.02
400,10.31
400,9.65
